"MTime","Length","FullName"
"2026-02-22 20:07","11963","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-log.csv"
"2026-02-22 20:07","61728","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-tanh.csv"
"2026-02-22 20:07","105","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\PIL\report.py"
"2026-02-22 20:07","328","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\PIL\__pycache__\report.cpython-313.pyc"
"2026-02-22 20:07","59981","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-sin.csv"
"2026-02-22 20:07","61722","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-sinh.csv"
"2026-02-22 20:07","61728","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-tan.csv"
"2026-02-22 20:07","61734","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-arctan.csv"
"2026-02-22 20:07","61718","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-arcsinh.csv"
"2026-02-22 20:07","62768","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-arcsin.csv"
"2026-02-22 20:07","17903","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-exp.csv"
"2026-02-22 20:07","60497","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-cos.csv"
"2026-02-22 20:07","62275","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-cbrt.csv"
"2026-02-22 20:07","62768","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-arctanh.csv"
"2026-02-22 20:07","6012","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\generate_umath_validation_data.cpp"
"2026-02-22 20:07","61732","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-log1p.csv"
"2026-02-22 20:07","62298","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-cosh.csv"
"2026-02-22 20:07","62794","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-arccosh.csv"
"2026-02-22 20:07","62794","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-arccos.csv"
"2026-02-22 19:46","116","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\pip\_internal\cli\status_codes.py"
"2026-02-22 19:46","3288","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\pip\_vendor\resolvelib\__pycache__\reporters.cpython-313.pyc"
"2026-02-22 19:46","354682","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\setuptools\config\_validate_pyproject\fastjsonschema_validations.py"
"2026-02-22 19:46","5935","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\pip\_internal\resolution\resolvelib\__pycache__\reporter.cpython-313.pyc"
"2026-02-22 19:46","3909","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\pip\_internal\resolution\resolvelib\reporter.py"
"2026-02-22 19:46","2409","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\pip\_internal\models\__pycache__\installation_report.cpython-313.pyc"
"2026-02-22 19:46","2037","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\pip\_vendor\resolvelib\reporters.py"
"2026-02-22 19:46","6063","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\pip\_vendor\requests\__pycache__\status_codes.cpython-313.pyc"
"2026-02-22 19:46","4322","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\pip\_vendor\requests\status_codes.py"
"2026-02-22 19:46","6045","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\pip\_vendor\rich\__pycache__\status.cpython-313.pyc"
"2026-02-22 19:46","2839","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\pip\_internal\models\installation_report.py"
"2026-02-22 19:46","392","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\pip\_internal\cli\__pycache__\status_codes.cpython-313.pyc"
"2026-02-22 19:46","11813","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\setuptools\config\_validate_pyproject\error_reporting.py"
"2026-02-22 19:46","2858","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\setuptools\config\_validate_pyproject\extra_validations.py"
"2026-02-22 19:46","4424","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\pip\_vendor\rich\status.py"
"2026-02-22 19:46","241067","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\setuptools\config\_validate_pyproject\__pycache__\fastjsonschema_validations.cpython-313.pyc"
"2026-02-22 19:46","3240","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\setuptools\config\_validate_pyproject\__pycache__\extra_validations.cpython-313.pyc"
"2026-02-22 19:46","18827","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv\Lib\site-packages\setuptools\config\_validate_pyproject\__pycache__\error_reporting.cpython-313.pyc"
"2026-02-22 18:48","6079","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\validate\__pycache__\validation_job.cpython-314.pyc"
"2026-02-22 18:48","4891","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\validate\__pycache__\validation_job_test.cpython-314.pyc"
"2026-02-22 18:48","2628","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\validate\validation_utils_test.py"
"2026-02-22 18:48","5602","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\validate\validation_report_test.py"
"2026-02-22 18:48","2301","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\validate\validation_utils.py"
"2026-02-22 18:48","12535","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\validate\__pycache__\validation_manager.cpython-314.pyc"
"2026-02-22 18:48","4215","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\validate\__pycache__\validation_utils.cpython-314.pyc"
"2026-02-22 18:48","4125","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\validate\__pycache__\validation_utils_test.cpython-314.pyc"
"2026-02-22 18:48","6500","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\validate\__pycache__\validation_report_test.cpython-314.pyc"
"2026-02-22 18:48","15003","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\validate\__pycache__\validation_manager_test.cpython-314.pyc"
"2026-02-22 18:48","11458","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\validate\__pycache__\validation_report.cpython-314.pyc"
"2026-02-22 18:48","8865","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\validate\validation_report.py"
"2026-02-22 18:48","64683","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\bfloat16_toolkit\graph_analysis.cc"
"2026-02-22 18:48","15321","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\bfloat16_toolkit\graph_analysis.h"
"2026-02-22 18:48","4424","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\rich\status.py"
"2026-02-22 18:48","7648","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\rich\__pycache__\status.cpython-314.pyc"
"2026-02-22 18:48","8052","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\validate\validation_manager.py"
"2026-02-22 18:48","10231","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\validate\validation_manager_test.py"
"2026-02-22 18:48","3872","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\validate\validation_job.py"
"2026-02-22 18:48","3313","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\export\validate\validation_job_test.py"
"2026-02-22 18:47","1774","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\checkpoint\experimental\v1\_src\loading\__pycache__\validation.cpython-314.pyc"
"2026-02-22 18:46","5161","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\absl\testing\__pycache__\_pretty_print_reporter.cpython-314.pyc"
"2026-02-22 18:46","21424","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\absl\testing\xml_reporter.py"
"2026-02-22 18:46","1773","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\orbax\checkpoint\experimental\v1\_src\loading\validation.py"
"2026-02-22 18:46","3065","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\absl\testing\_pretty_print_reporter.py"
"2026-02-22 18:46","28530","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\absl\testing\__pycache__\xml_reporter.cpython-314.pyc"
"2026-02-22 18:43","4465","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\pip\_vendor\resolvelib\__pycache__\reporters.cpython-314.pyc"
"2026-02-22 18:43","7660","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\pip\_vendor\rich\__pycache__\status.cpython-314.pyc"
"2026-02-22 18:43","4424","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\pip\_vendor\rich\status.py"
"2026-02-22 18:43","3006","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\pip\_internal\models\__pycache__\installation_report.cpython-314.pyc"
"2026-02-22 18:43","11813","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\setuptools\config\_validate_pyproject\error_reporting.py"
"2026-02-22 18:43","7381","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\pip\_internal\resolution\resolvelib\__pycache__\reporter.cpython-314.pyc"
"2026-02-22 18:43","3909","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\pip\_internal\resolution\resolvelib\reporter.py"
"2026-02-22 18:43","23225","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\setuptools\config\_validate_pyproject\__pycache__\error_reporting.cpython-314.pyc"
"2026-02-22 18:43","354682","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\setuptools\config\_validate_pyproject\fastjsonschema_validations.py"
"2026-02-22 18:43","116","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\pip\_internal\cli\status_codes.py"
"2026-02-22 18:43","3558","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\setuptools\config\_validate_pyproject\__pycache__\extra_validations.cpython-314.pyc"
"2026-02-22 18:43","297087","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\setuptools\config\_validate_pyproject\__pycache__\fastjsonschema_validations.cpython-314.pyc"
"2026-02-22 18:43","369","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\pip\_internal\cli\__pycache__\status_codes.cpython-314.pyc"
"2026-02-22 18:43","2858","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\setuptools\config\_validate_pyproject\extra_validations.py"
"2026-02-22 18:43","2839","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\pip\_internal\models\installation_report.py"
"2026-02-22 18:43","4322","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\pip\_vendor\requests\status_codes.py"
"2026-02-22 18:43","6035","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\pip\_vendor\requests\__pycache__\status_codes.cpython-314.pyc"
"2026-02-22 18:43","2037","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\pip\_vendor\resolvelib\reporters.py"
"2026-02-21 04:26","39248","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\SOURCE2_ARCHITECTURE_REPORT.md"
"2026-02-20 17:55","4226","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\FULL_SYSTEM_STATUS_20260220_175441.md"
"2026-02-17 22:17","2896","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\verify_8_equations.py"
"2026-02-17 22:00","3274","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\verify_equations.py"
"2026-02-17 19:30","6005","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\full_analysis.py"
"2026-02-16 10:28","46449","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\QCalc_validation.py"
"2026-02-15 18:39","5838","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\PHASE_1_4_STATUS_REPORT.md"
"2026-02-15 18:35","8779","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\PHASE_INTEGRATION_ANALYSIS.md"
"2026-02-15 17:11","3629","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\debug_validation.py"
"2026-02-15 14:27","11500","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\EQUATION_MULTIPLICATION_ANALYSIS.md"
"2026-02-15 12:58","32964","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\FULL_SYSTEM_AUDIT_FEB15_2026.md"
"2026-02-15 12:58","20664","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\QCALC_PHASE_AUDIT_REFACTORED.md"
"2026-02-15 12:47","4657","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\PHASE_INTEGRATION_STATUS.md"
"2026-02-15 04:38","21683","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\PHASE7_COMPLETION_REPORT_FEB15.md"
"2026-02-15 04:37","26100","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\QCALC_CONSTRUCTION_AUDIT_FEB15.md"
"2026-02-15 04:37","11848","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\24HR_SPRINT_STATUS.md"
"2026-02-15 00:51","8727","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\REFACTORING_TEST_STATUS.md"
"2026-02-13 23:14","13327","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\PHASE5_ANALYSIS.md"
"2026-02-13 12:41","5569","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\production_output\UQFF_Production_ArXiv_Manuscript_20260213_124056\batch_summary_report.md"
"2026-02-13 11:52","4444","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\production_output\UQFF_Production_ArXiv_Manuscript_20260213_115137\batch_summary_report.md"
"2026-02-13 11:49","1492","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\production_output\UQFF_Production_ArXiv_Manuscript_20260213_114859\batch_summary_report.md"
"2026-02-13 11:47","1657","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\production_output\UQFF_Production_ArXiv_Manuscript_20260213_114701\batch_summary_report.md"
"2026-02-13 10:17","1124","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\triple_point_analysis.json"
"2026-02-13 10:00","4108","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\pygments\lexers\__pycache__\verification.cpython-314.pyc"
"2026-02-13 10:00","3934","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\pygments\lexers\verification.py"
"2026-02-13 10:00","32924","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\_pytest\__pycache__\reports.cpython-314.pyc"
"2026-02-13 10:00","23230","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\_pytest\reports.py"
"2026-02-13 09:28","12592","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\PYTHON_EXTRACTION_STATUS.md"
"2026-02-12 19:21","9200","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\PHASE_1_VERIFICATION_REPORT.md"
"2026-02-12 19:20","20655","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\QCalc_Phase1_Validation.py"
"2026-02-12 16:32","3716","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\fontTools\pens\__pycache__\reportLabPen.cpython-314.pyc"
"2026-02-12 16:32","331","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\PIL\__pycache__\report.cpython-314.pyc"
"2026-02-12 16:32","105","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\PIL\report.py"
"2026-02-12 16:32","2145","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\fontTools\pens\reportLabPen.py"
"2026-02-12 14:56","26505","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\PRODUCTION_ADVANCED_INTEGRATION_REPORT.md"
"2026-02-12 03:23","26742","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\STAR_MAGIC_ANALYSIS.md"
"2026-02-11 19:16","8304","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\UQFF_Validation_Demo.ipynb"
"2026-02-11 19:16","7279","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\ValidationData.py"
"2026-02-11 07:05","24088","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\SOURCE2_ANALYSIS_AND_INTEGRATION_PLAN.md"
"2026-02-07 22:11","7103","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\analysis_result.txt"
"2026-02-05 23:38","6166","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\bose_occupancy_validation.py"
"2026-02-05 23:38","13489","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\bsm_physics_validation.py"
"2026-02-05 23:38","10064","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\whitepapers\arxiv_bec_validation.tex"
"2026-02-05 23:38","3132","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\run_121_system_validation.py"
"2026-02-05 23:38","20455","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\experimental_validation_system.py"
"2026-02-05 23:38","21642","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\arxiv_validation_framework.py"
"2026-02-05 23:38","7945","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\experimental_validation_report.md"
"2026-02-05 23:38","6918","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\experimental_validation_data.json"
"2026-02-03 05:34","4322","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\requests\status_codes.py"
"2026-02-03 05:34","6023","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\requests\__pycache__\status_codes.cpython-314.pyc"
"2026-01-27 22:07","28600","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\scipy\stats\__pycache__\_sensitivity_analysis.cpython-314.pyc"
"2026-01-27 22:07","2834","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\scipy\sparse\csgraph\__pycache__\_validation.cpython-314.pyc"
"2026-01-26 00:44","951","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\scipy\special\__pycache__\_input_validation.cpython-314.pyc"
"2026-01-26 00:44","3474","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\scipy\optimize\_trustregion_constr\__pycache__\report.cpython-314.pyc"
"2026-01-26 00:43","61718","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-arcsinh.csv"
"2026-01-26 00:43","25839","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\scipy\stats\_sensitivity_analysis.py"
"2026-01-26 00:43","61728","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-expm1.csv"
"2026-01-26 00:43","62768","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-arcsin.csv"
"2026-01-26 00:43","62298","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-cosh.csv"
"2026-01-26 00:43","11963","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-log.csv"
"2026-01-26 00:43","62794","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-arccosh.csv"
"2026-01-26 00:43","17903","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-exp.csv"
"2026-01-26 00:43","62768","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-arctanh.csv"
"2026-01-26 00:43","60497","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-cos.csv"
"2026-01-26 00:43","62275","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-cbrt.csv"
"2026-01-26 00:43","61734","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-arctan.csv"
"2026-01-26 00:43","62794","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-arccos.csv"
"2026-01-26 00:43","60053","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-exp2.csv"
"2026-01-26 00:43","6012","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\generate_umath_validation_data.cpp"
"2026-01-26 00:43","70551","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-log10.csv"
"2026-01-26 00:43","982","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-README.txt"
"2026-01-26 00:43","61722","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-sinh.csv"
"2026-01-26 00:43","61728","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-tan.csv"
"2026-01-26 00:43","1831","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\scipy\optimize\_trustregion_constr\report.py"
"2026-01-26 00:43","1138","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\scipy\optimize\_trustregion_constr\tests\test_report.py"
"2026-01-26 00:43","59981","C:\Users\tmsjd\source\repos\Daniel8Murphy0007\Star-Magic\.venv_py314_backup\Lib\site-packages\numpy\_core\tests\data\umath-validation-set-sin.csv"
